,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,30:50,10,17,.588,5,10,.500,0,0,,1,5,6,2,0,2,3,1,25,+32
Kristaps Porziņģis,29:33,4,14,.286,0,7,.000,6,6,1.000,1,8,9,2,1,2,1,2,14,+33
Jaylen Brown,26:20,9,13,.692,2,2,1.000,4,6,.667,1,5,6,3,2,0,2,0,24,+26
Derrick White,25:44,7,11,.636,3,6,.500,0,0,,1,2,3,5,0,0,0,1,17,+24
Al Horford,19:39,3,5,.600,1,3,.333,0,0,,1,6,7,4,0,0,0,0,7,+17
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Oshae Brissett,21:27,2,5,.400,0,0,,0,1,.000,3,3,6,0,2,0,0,2,4,+9
Sam Hauser,20:16,4,6,.667,3,5,.600,0,0,,0,4,4,1,0,0,1,2,11,+15
Payton Pritchard,18:58,4,8,.500,1,5,.200,0,2,.000,1,2,3,7,0,0,0,0,9,+10
Luke Kornet,16:18,5,7,.714,0,0,,2,2,1.000,3,1,4,2,0,2,0,1,12,+6
Dalano Banton,10:34,0,2,.000,0,0,,4,4,1.000,1,3,4,1,0,0,2,2,4,-3
Svi Mykhailiuk,8:00,0,4,.000,0,4,.000,0,0,,0,1,1,0,1,0,1,1,0,-4
Lamar Stevens,7:04,1,1,1.000,0,0,,0,0,,0,2,2,2,0,0,0,0,2,-1
Neemias Queta,5:17,2,2,1.000,0,0,,1,1,1.000,0,2,2,0,0,1,0,0,5,+1
Team Totals,240,51,95,.537,15,42,.357,17,22,.773,13,44,57,29,6,7,10,12,134,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,7:53,1,3,.333,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+3
Kristaps Porziņģis,12:00,0,6,.000,0,5,.000,2,2,1.000,0,3,3,0,0,1,1,0,2,+8
Jaylen Brown,9:36,4,4,1.000,0,0,,0,0,,0,2,2,1,0,0,2,0,8,+8
Derrick White,9:36,3,4,.750,2,3,.667,0,0,,0,2,2,2,0,0,0,0,8,+8
Al Horford,5:29,0,0,,0,0,,0,0,,0,3,3,3,0,0,0,0,0,+3
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Oshae Brissett,3:23,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-2
Sam Hauser,6:31,1,1,1.000,1,1,1.000,0,0,,0,3,3,0,0,0,0,1,3,+5
Payton Pritchard,2:24,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0
Luke Kornet,3:08,2,2,1.000,0,0,,2,2,1.000,0,0,0,0,0,2,0,0,6,+7
